"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/21/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"04/22/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"04/23/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"04/24/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"04/25/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"04/26/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"04/27/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"04/28/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"04/29/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"04/30/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/01/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/02/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/03/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/04/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/05/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/06/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/07/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/08/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/09/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/10/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/11/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/12/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/13/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/14/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/15/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/16/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/17/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/18/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/19/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/20/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/21/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/22/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/23/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/24/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/25/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/26/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/27/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/28/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/29/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/30/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"05/31/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/01/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/02/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/03/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","17","71.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/04/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/05/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/06/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/07/2016","AQS","250092006","1","0.3","ppm","3","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/08/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/09/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/10/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/11/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/12/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/13/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/14/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","23","96.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/17/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","4","17.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/18/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/19/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/20/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/21/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/22/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/23/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","21","88.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/24/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/25/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/26/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/27/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/28/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/29/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"06/30/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"07/01/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"07/02/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"07/03/2016","AQS","250092006","1","0.1","ppm","1","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
"07/04/2016","AQS","250092006","1","0.2","ppm","2","LYNN WATER TREATMENT PLANT","24","100.0000","42101","Carbon monoxide","593","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","009","Essex","42.4746421384544","-70.9708155859215"
