"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/07/2023","AQS","250250042","1","0.032","ppm","30","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/08/2023","AQS","250250042","1","0.025","ppm","23","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/09/2023","AQS","250250042","1","0.03","ppm","28","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/10/2023","AQS","250250042","1","0.03","ppm","28","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/11/2023","AQS","250250042","1","0.039","ppm","36","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/12/2023","AQS","250250042","1","0.036","ppm","33","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/13/2023","AQS","250250042","1","0.023","ppm","21","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/14/2023","AQS","250250042","1","0.022","ppm","20","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/15/2023","AQS","250250042","1","0.022","ppm","20","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/16/2023","AQS","250250042","1","0.018","ppm","17","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/17/2023","AQS","250250042","1","0.016","ppm","15","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/18/2023","AQS","250250042","1","0.014","ppm","13","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/19/2023","AQS","250250042","1","0.031","ppm","29","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/20/2023","AQS","250250042","1","0.024","ppm","22","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/21/2023","AQS","250250042","1","0.029","ppm","27","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/22/2023","AQS","250250042","1","0.017","ppm","16","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/23/2023","AQS","250250042","1","0.015","ppm","14","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/24/2023","AQS","250250042","1","0.026","ppm","24","DUDLEY SQUARE ROXBURY","15","88.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/26/2023","AQS","250250042","1","0.046","ppm","43","DUDLEY SQUARE ROXBURY","16","94.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/27/2023","AQS","250250042","1","0.044","ppm","41","DUDLEY SQUARE ROXBURY","15","88.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/28/2023","AQS","250250042","1","0.04","ppm","37","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/29/2023","AQS","250250042","1","0.027","ppm","25","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/30/2023","AQS","250250042","1","0.022","ppm","20","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"10/31/2023","AQS","250250042","1","0.028","ppm","26","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/01/2023","AQS","250250042","1","0.023","ppm","21","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/02/2023","AQS","250250042","1","0.027","ppm","25","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/03/2023","AQS","250250042","1","0.033","ppm","31","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/04/2023","AQS","250250042","1","0.031","ppm","29","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/05/2023","AQS","250250042","1","0.036","ppm","33","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/06/2023","AQS","250250042","1","0.03","ppm","28","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/07/2023","AQS","250250042","1","0.043","ppm","40","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/08/2023","AQS","250250042","1","0.028","ppm","26","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/09/2023","AQS","250250042","1","0.007","ppm","6","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/10/2023","AQS","250250042","1","0.021","ppm","19","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/11/2023","AQS","250250042","1","0.029","ppm","27","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/12/2023","AQS","250250042","1","0.029","ppm","27","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/13/2023","AQS","250250042","1","0.022","ppm","20","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/14/2023","AQS","250250042","1","0.023","ppm","21","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/15/2023","AQS","250250042","1","0.017","ppm","16","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/16/2023","AQS","250250042","1","0.023","ppm","21","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/17/2023","AQS","250250042","1","0.036","ppm","33","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/18/2023","AQS","250250042","1","0.025","ppm","23","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/19/2023","AQS","250250042","1","0.032","ppm","30","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/20/2023","AQS","250250042","1","0.027","ppm","25","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/21/2023","AQS","250250042","1","0.028","ppm","26","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/22/2023","AQS","250250042","1","0.022","ppm","20","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/23/2023","AQS","250250042","1","0.024","ppm","22","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/24/2023","AQS","250250042","1","0.029","ppm","27","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/25/2023","AQS","250250042","1","0.031","ppm","29","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/26/2023","AQS","250250042","1","0.033","ppm","31","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/27/2023","AQS","250250042","1","0.026","ppm","24","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/28/2023","AQS","250250042","1","0.029","ppm","27","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/29/2023","AQS","250250042","1","0.028","ppm","26","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"11/30/2023","AQS","250250042","1","0.024","ppm","22","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/01/2023","AQS","250250042","1","0.025","ppm","23","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/02/2023","AQS","250250042","1","0.021","ppm","19","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/03/2023","AQS","250250042","1","0.029","ppm","27","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/04/2023","AQS","250250042","1","0.011","ppm","10","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/05/2023","AQS","250250042","1","0.018","ppm","17","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/06/2023","AQS","250250042","1","0.023","ppm","21","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/07/2023","AQS","250250042","1","0.021","ppm","19","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/08/2023","AQS","250250042","1","0.011","ppm","10","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/09/2023","AQS","250250042","1","0.025","ppm","23","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/10/2023","AQS","250250042","1","0.039","ppm","36","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/11/2023","AQS","250250042","1","0.025","ppm","23","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/12/2023","AQS","250250042","1","0.03","ppm","28","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/13/2023","AQS","250250042","1","0.028","ppm","26","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/14/2023","AQS","250250042","1","0.028","ppm","26","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/15/2023","AQS","250250042","1","0.024","ppm","22","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/16/2023","AQS","250250042","1","0.029","ppm","27","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/17/2023","AQS","250250042","1","0.039","ppm","36","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/18/2023","AQS","250250042","1","0.039","ppm","36","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/19/2023","AQS","250250042","1","0.022","ppm","20","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/20/2023","AQS","250250042","1","0.028","ppm","26","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/21/2023","AQS","250250042","1","0.029","ppm","27","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/22/2023","AQS","250250042","1","0.02","ppm","19","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/23/2023","AQS","250250042","1","0.024","ppm","22","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/24/2023","AQS","250250042","1","0.018","ppm","17","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/25/2023","AQS","250250042","1","0.032","ppm","30","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/26/2023","AQS","250250042","1","0.01","ppm","9","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/27/2023","AQS","250250042","1","0.013","ppm","12","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/28/2023","AQS","250250042","1","0.018","ppm","17","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/29/2023","AQS","250250042","1","0.008","ppm","7","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"12/30/2023","AQS","250250042","1","0.02","ppm","19","DUDLEY SQUARE ROXBURY","17","100.0000","44201","Ozone","087","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/01/2023","AQS","250270015","1","0.029","ppm","27","WORCESTER AIRPORT","17","100.0000","44201","Ozone","087","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2743188625074","-71.8755108231218"
"01/02/2023","AQS","250270015","1","0.029","ppm","27","WORCESTER AIRPORT","17","100.0000","44201","Ozone","087","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2743188625074","-71.8755108231218"
"01/03/2023","AQS","250270015","1","0.011","ppm","10","WORCESTER AIRPORT","17","100.0000","44201","Ozone","087","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2743188625074","-71.8755108231218"
"01/04/2023","AQS","250270015","1","0.019","ppm","18","WORCESTER AIRPORT","17","100.0000","44201","Ozone","087","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2743188625074","-71.8755108231218"
"01/05/2023","AQS","250270015","1","0.023","ppm","21","WORCESTER AIRPORT","17","100.0000","44201","Ozone","087","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2743188625074","-71.8755108231218"
"01/06/2023","AQS","250270015","1","0.02","ppm","19","WORCESTER AIRPORT","17","100.0000","44201","Ozone","087","49340","Worcester, MA-CT","25","Massachusetts","027","Worcester","42.2743188625074","-71.8755108231218"
